Energy,BeatsPerMinute
0.965666667,92.15872
0.527466667,95.79481
0.6516,124.41341
0.005466667,142.04164
0.1628,120.85977
0.769133333,109.40564
0.5174,108.06963
0.3734,91.13213
0.790733333,113.41031
0.248866667,113.12524
0.267866667,126.63813
0.808866667,101.97774
0.2898,107.26041
0.5234,146.41066
0.894466667,125.40404
0.8578,152.82606
0.569666667,157.71536
0.317933333,132.91867
0.547266667,90.8385
0.4874,55.5675
0.3338,112.04149
0.957133333,114.0296
0.062466667,91.42101
0.842,150.60532
0.581133333,68.171
0.053666667,135.97057
0.323866667,123.50246
0.0784,151.47897
0.7594,148.18365
0.374466667,128.74547
0.241066667,124.90134
0.779466667,146.83312
0.073333333,109.87678
0.1654,114.05947
0.474066667,104.72123
0.016866667,157.78497
0.844266667,105.44588
0.2758,115.1673
0.914,126.73144
0.2896,108.658
0.369466667,100.84811
0.068866667,128.35447
0.9078,121.64495
0.453466667,106.67241
0.941466667,76.41011
0.6868,127.55053
0.722333333,137.16502
0.1074,107.20105
0.986933333,140.98948
0.6596,93.34278
0.726,111.35462
0.653866667,107.69804
0.237466667,123.01437
0.0744,147.71262
0.099266667,142.78109
0.971533333,92.92684
0.577866667,83.95121
0.131266667,110.19709
0.381866667,109.43253
0.262066667,180.21893
0.65,95.18808
0.547466667,119.22612
0.438733333,91.45754
0.27,111.96788
0.571866667,95.44557
0.9072,131.07085
0.715466667,110.77842
0.812666667,132.66808
0.099133333,80.43837
0.002733333,105.45804
0.2056,46.718
0.4904,157.57322
0.064866667,97.09339
0.4168,124.01038
0.046066667,131.80875
0.671466667,103.82709
0.212866667,123.58235
0.052466667,103.25277
0.217466667,94.02709
0.076533333,167.44229
0.7926,99.56182
0.992733333,112.62518
0.278866667,94.53963
0.254733333,108.85919
0.0042,107.94135
0.907,96.2308
0.465866667,124.82686
0.257533333,99.57166
0.1212,84.89244
0.874933333,97.73682
0.2654,113.35409
0.373733333,175.79096
0.1778,113.31864
0.446733333,161.88313
0.370066667,114.51111
0.639266667,92.40056
0.491466667,85.23124
0.835666667,119.77257
0.162933333,143.1122
0.115733333,78.77348
0.966,147.01581
0.2958,142.33585
0.277866667,174.28485
0.459866667,136.698
0.847,78.9938
0.858,77.99188
0.928266667,177.19823
0.037666667,94.30971
0.620866667,115.91169
0.490866667,127.7268
0.774466667,111.56042
0.2136,99.21044
0.738466667,122.29598
0.639866667,107.98163
0.823,90.00034
0.269866667,79.22913
0.571266667,83.11969
0.1436,123.49341
0.0394,134.72982
0.5478,112.95964
0.535866667,88.78918
0.028866667,146.65076
0.890133333,126.61158
0.859133333,123.23909
0.0128,61.98426
0.379466667,99.34986
0.495533333,111.73348
0.6914,93.77196
0.836666667,69.40386
0.246533333,132.60112
0.481666667,97.54687
0.393533333,89.06929
0.619466667,108.54928
0.3824,85.23124
0.061333333,163.84873
0.6718,125.35011
0.1536,120.07109
0.8864,131.58706
0.637,76.6507
0.2638,152.65554
0.154466667,74.90078
0.154866667,117.5569
0.115866667,169.62155
0.022866667,67.90761
0.393533333,90.28949
0.657866667,156.54861
0.986933333,139.58951
0.527666667,130.36252
0.7608,82.03271
0.267533333,119.58801
0.858266667,96.26377
0.3326,122.02799
0.814333333,102.65787
0.652466667,146.5478
0.295866667,97.91286
0.317066667,135.70863
0.839266667,92.57558
0.803666667,64.53284
0.814666667,128.20467
0.093333333,128.51521
0.1864,118.47802
0.316466667,92.0965
0.2428,121.73377
0.586733333,103.04905
0.908,67.48604
0.0854,88.53163
0.154533333,92.0587
0.810466667,97.99874
0.2588,105.10419
0.3432,106.08938
0.5274,88.93617
0.790066667,128.17959
0.922666667,108.97969
0.272266667,74.5849
0.2816,131.79328
0.935133333,49.36881
0.2614,97.97069
0.958133333,111.41305
0.547133333,102.47869
0.948333333,97.6973
0.4096,146.71369
0.030466667,102.74095
0.814266667,93.77196
0.5598,110.84477
0.507466667,149.16405
0.787533333,131.21593
0.573866667,112.48803
0.128933333,109.43736
0.378866667,99.00552
0.3954,72.50336
0.307866667,99.83559
0.7118,117.91523
0.017866667,128.47829
0.642466667,117.21051
0.293333333,145.61842
0.6398,167.75128
0.948133333,116.46273
0.8554,108.27839
0.8858,103.84776
0.838266667,143.00532
0.038,115.7934
0.0176,115.45855
0.559066667,159.27653
0.3558,84.61686
0.526866667,134.58941
0.9868,105.82426
0.584466667,105.47363
0.352866667,107.62797
0.0522,133.58022
0.358466667,102.40167
0.061533333,141.54609
0.431666667,109.47525
0.824,132.36826
0.582333333,133.24599
0.2584,89.17058
0.0968,87.23282
0.651266667,128.07903
0.878866667,74.31546
0.908333333,114.29555
0.0074,122.62256
0.3182,104.91276
0.569666667,108.85919
0.193533333,105.50488
0.317866667,154.39246
0.790466667,109.5357
0.178066667,120.34514
0.257933333,94.15716
0.9536,144.97631
0.576466667,115.51842
0.5274,135.55469
0.481333333,94.21017
0.488466667,111.78495
0.158733333,134.72408
0.023466667,129.28201
0.0104,73.00328
0.307933333,82.65577
0.726333333,83.57378
0.3962,148.58476
0.597933333,125.5431
0.624933333,140.45469
0.848,110.28896
0.035466667,139.34222
0.270133333,150.90352
0.353466667,99.81479
0.2692,140.31056
0.128466667,81.62417
0.437866667,134.4904
0.155066667,117.21471
0.929333333,134.58553
0.7742,94.09528
0.955133333,101.24084
0.239533333,91.48458
0.298466667,96.82473
0.929133333,145.10362
0.498466667,105.23726
0.6968,97.00203
0.317866667,142.42271
0.972,171.38347
0.581866667,107.27414
0.186933333,152.83214
0.1162,113.28759
0.9032,121.66038
0.829666667,78.00367
0.140866667,156.8235
0.547266667,125.50071
0.519466667,118.78287
0.001466667,199.05371
0.8854,166.59092
0.029866667,127.62516
0.288466667,129.13345
0.277466667,138.50336
0.0688,93.95298
0.865133333,133.42535
0.188466667,129.57206
0.068866667,113.77732
0.182866667,83.53393
0.947266667,136.53549
0.769666667,106.35749
0.4812,127.29165
0.069133333,164.87369
0.508866667,102.63445
0.838,133.06315
0.569133333,130.36049
0.553933333,138.06789
0.1688,120.98084
0.031333333,128.60565
0.017866667,120.40687
0.757533333,143.70305
0.4608,133.53146
0.290466667,95.38535
0.6926,115.92795
0.3958,94.95945
0.6994,116.78011
0.210466667,109.50217
0.349466667,105.23726
0.9074,120.67685
0.572666667,89.85788
0.460866667,82.27309
0.4284,64.66303
0.715466667,106.14184
0.927333333,108.27688
0.566,173.25363
0.002266667,111.76883
0.0866,172.55656
0.5384,79.70803
0.4592,154.99154
0.653266667,125.40447
0.791466667,98.89727
0.640866667,131.35937
0.0288,108.9187
0.516466667,110.60663
0.959266667,93.70074
0.116066667,100.19574
0.7774,105.42737
0.962,139.1373
0.174466667,77.50805
0.539466667,104.3925
0.869666667,118.6151
0.186466667,121.61367
0.592466667,122.6763
0.557066667,112.52366
0.634,174.37275
0.678866667,144.11425
0.6034,104.43563
0.818133333,86.55785
0.842,138.66287
0.8968,140.05556
0.7586,125.8157
0.0918,90.9937
0.7764,95.1237
0.3318,117.83522
0.735333333,113.61695
0.589733333,103.57962
0.5678,140.45469
0.293666667,100.83067
0.692666667,118.4364
0.259866667,133.48121
0.1612,94.76251
0.715666667,131.0087
0.923866667,145.46649
0.715333333,143.25679
0.416866667,124.8478
0.6378,177.73658
0.674933333,122.26802
0.770866667,136.9146
0.1872,101.5064
0.907466667,81.00406
0.302266667,84.22363
0.5024,98.65383
0.6754,104.80562
0.988266667,148.73277
0.7736,100.67032
0.191733333,120.08662
0.3872,101.20531
0.0844,176.40769
0.645466667,80.16462
0.307866667,76.74646
0.352666667,171.48678
0.3614,129.55281
0.773866667,162.28124
0.797866667,134.38598
0.1298,108.06963
0.709933333,119.67112
0.1278,129.09693
0.411866667,90.68811
0.299733333,104.02726
0.6718,94.04502
0.110133333,119.142
0.838266667,129.99386
0.957533333,105.49002
0.278066667,120.59879
0.339066667,120.96871
0.449466667,157.50618
0.829266667,136.88237
0.603733333,92.0691
0.058333333,167.87226
0.670866667,115.03747
0.984266667,105.63893
0.420466667,133.06249
0.726133333,121.02421
0.966,83.54781
0.671866667,132.01715
0.457066667,109.03431
0.734133333,133.84992
0.738133333,68.22837
0.247866667,150.60532
0.389866667,88.71746
0.662466667,68.127
0.908933333,136.90113
0.661466667,112.71124
0.951666667,85.21767
0.6916,156.30717
0.253066667,126.05546
0.8024,99.51512
0.256066667,134.51371
0.898266667,110.17069
0.564866667,86.89399
0.728466667,134.70485
0.0084,115.83361
0.267866667,142.3685
0.040466667,131.89287
0.7454,96.6103
0.4484,116.0996
0.634133333,157.93542
0.729866667,116.49846
0.337733333,143.66145
0.879933333,117.31493
0.0358,131.59254
0.9736,132.91499
0.945333333,117.79728
0.2414,136.85572
0.3788,96.81335
0.167533333,73.18565
0.010466667,116.88624
0.793933333,79.4429
0.049866667,123.98492
0.161466667,143.13752
0.6188,90.9937
0.275933333,109.83539
0.764133333,85.00283
0.2664,108.35368
0.749133333,123.41589
0.8704,148.31438
0.601466667,136.35045
0.879333333,111.73348
0.734133333,119.22456
0.058333333,99.61058
0.650133333,165.75347
0.4104,145.25077
0.7174,115.10523
0.4744,84.062
0.636333333,78.62638
0.1636,162.21397
0.202933333,83.764
0.392266667,145.01729
0.595866667,168.32441
0.069133333,79.53446
0.212533333,134.35518
0.5808,125.33618
0.5094,99.20964
0.3288,97.2806
0.191933333,110.95101
0.889866667,95.18701
0.6972,129.05258
0.186466667,139.84881
0.542,146.16239
0.6932,106.56589
0.038266667,140.04267
0.270133333,197.0575
0.266866667,123.74691
0.037266667,116.25352
0.675466667,109.65872
0.2196,145.3964
0.384066667,100.28038
0.022866667,116.53467
0.290466667,142.94391
0.317466667,66.75251
0.611133333,115.74921
0.912133333,164.62014
0.564666667,106.82238
0.6888,68.72211
0.324533333,50.99842
0.904133333,115.51842
0.717333333,153.86694
0.158066667,138.74594
0.801866667,118.11711
0.2064,111.24781
0.041733333,112.11155
0.534,118.80842
0.905133333,119.06895
0.562066667,61.98426
0.078466667,85.191
0.2584,88.90877
0.2368,133.04658
0.628466667,112.60572
0.378733333,92.98469
0.349933333,178.36874
0.482666667,92.79205
0.210466667,69.84973
0.983133333,112.50302
0.267466667,187.11884
0.079933333,126.12525
0.235466667,85.74702
0.842,107.37771
0.076,150.92284
0.7988,124.05621
0.894466667,116.72766
0.3294,139.05619
0.7448,158.98207
0.3766,91.88373
0.266466667,172.64184
0.0394,72.55284
0.8194,123.91901
0.571733333,160.19865
0.2478,64.64306
0.876,92.91066
0.6866,110.85055
0.4238,119.80025
0.858,160.44862
0.089466667,106.98495
0.259066667,103.63926
0.581333333,121.94939
0.005866667,170.14976
0.827266667,121.77128
0.294066667,120.51297
0.953466667,131.9901
0.357866667,131.65365
0.591266667,130.15883
0.540466667,122.96106
0.2898,112.34526
0.3474,111.24781
0.749666667,113.61959
0.0748,104.62081
0.566133333,125.5431
0.9838,132.60635
0.816466667,116.43644
0.074133333,112.96251
0.0228,148.698
0.2958,95.38601
0.691333333,114.84508
0.907266667,180.21893
0.681666667,93.6416
0.888466667,137.5743
0.134066667,156.21072
0.089533333,107.41655
0.273466667,119.85082
0.2564,122.98656
0.082266667,143.54358
0.077333333,142.25103
0.930466667,98.0466
0.4582,138.21319
0.027466667,136.85406
0.0746,125.97276
0.0086,122.24678
0.087266667,143.38709
0.4598,165.6366
0.837666667,82.84877
0.5538,125.42372
0.1458,135.52444
0.4798,146.74079
0.6724,138.47137
0.356733333,140.07509
0.539,126.15592
0.849333333,115.2308
0.838266667,158.01743
0.507533333,118.36305
0.926333333,127.80805
0.528466667,84.19387
0.5538,76.13267
0.516466667,103.41095
0.946266667,83.39858
0.683866667,138.30011
0.2226,132.68743
0.1276,142.03165
0.930133333,92.07335
0.044866667,61.36142
0.4644,131.51635
0.624466667,77.41977
0.1412,177.38114
0.893066667,114.81594
0.583533333,160.63999
0.9948,126.74134
0.792666667,119.58281
0.061066667,153.27097
0.856133333,80.55915
0.619266667,151.60769
0.0352,76.30972
0.324466667,124.73275
0.090066667,142.25103
0.527,163.52112
0.927133333,111.41305
0.7588,180.6616
0.4158,126.36785
0.497866667,116.38134
0.090933333,94.41545
0.739333333,147.32483
0.0936,140.93997
0.0316,160.89446
0.428466667,133.38303
0.679866667,161.73195
0.326866667,98.03968
0.633466667,110.76831
0.988266667,85.59263
0.6514,124.28764
0.646933333,131.55281
0.8512,85.99254
0.178533333,113.26014
0.4904,108.89803
0.859333333,131.68386
0.596933333,130.45369
0.389066667,142.04495
0.7596,131.60399
0.772933333,127.18902
0.2524,113.28066
0.334533333,81.2256
0.0094,77.52611
0.143733333,129.99386
0.781466667,111.1108
0.904466667,142.2169
0.5284,161.5401
0.5728,115.12628
0.239866667,125.69626
0.3584,111.46654
0.566666667,93.5773
0.356866667,159.55786
0.2972,186.65537
0.585066667,131.16486
0.483066667,132.01464
0.9374,94.26651
0.3864,165.46289
0.792933333,118.37791
0.065933333,98.09165
0.118733333,125.58454
0.0532,135.28205
0.7034,112.04149
0.2666,117.52723
0.834266667,144.00331
0.268066667,83.93576
0.9848,152.98988
0.668866667,121.23688
0.699866667,112.87934
0.882933333,135.66801
0.664,153.24287
0.6498,102.12639
0.173733333,82.84334
0.564333333,119.82683
0.676733333,130.81936
0.9892,119.75413
0.876333333,73.51351
0.844133333,107.84681
0.849,141.17897
0.859666667,153.98868
0.965266667,84.89244
0.826,115.78353
0.083733333,134.80814
0.584533333,140.56714
0.746333333,185.98978
0.863266667,94.32983
0.6958,114.33692
0.6388,118.46473
0.145466667,72.48795
0.310866667,172.62369
0.946133333,122.32717
0.243666667,98.76594
0.297066667,95.83342
0.452666667,90.2632
0.839133333,133.82176
0.636866667,111.37874
0.193533333,130.36481
0.318466667,141.34791
0.306466667,103.61793
0.483466667,155.23435
0.723266667,115.48123
0.066866667,105.34093
0.8444,99.79905
0.838333333,116.13162
0.6108,101.29211
0.4718,129.33467
0.534866667,123.35274
0.793266667,180.86935
0.964666667,55.99603
0.045066667,83.44965
0.206533333,107.43739
0.923666667,107.96794
0.764866667,97.57997
0.922133333,136.02901
0.553866667,177.73482
0.293533333,129.3752
0.473866667,140.67497
0.127466667,62.89529
0.337466667,177.03326
0.893533333,133.04658
0.566866667,115.74472
0.939666667,150.82811
0.701466667,136.61373
0.619466667,108.06963
0.7924,91.32302
0.848866667,86.08277
0.3188,179.23098
0.826333333,127.44086
0.262533333,109.65374
0.9198,111.6432
0.4512,116.55694
